,id,tweets,likes,created_at,num_retweets,hashtags,symbols,user_mentions,urls,media
1265,1296211713826717696,"Starting Thursday, we're giving out prizes in real time during our matches.

1️⃣ Tune in on WGN or ESPN+
2️⃣ Take a photo of you or your setup
3️⃣ Post it using #FireWatchParty

🔥 https://t.co/Q1lV6dWdcj https://t.co/cb1c1VUrkN",28,2020-08-19 22:25:29,8,"[{'text': 'FireWatchParty', 'indices': [161, 176]}]",[],[],"[{'url': 'https://t.co/Q1lV6dWdcj', 'expanded_url': 'http://chicagofirefc.com/firewatchparty', 'display_url': 'chicagofirefc.com/firewatchparty', 'indices': [180, 203]}]","[{'id': 1296211552148783105, 'id_str': '1296211552148783105', 'indices': [204, 227], 'media_url': 'http://pbs.twimg.com/media/Ef0Rif-WAAEBUTF.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ef0Rif-WAAEBUTF.jpg', 'url': 'https://t.co/cb1c1VUrkN', 'display_url': 'pic.twitter.com/cb1c1VUrkN', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1296211713826717696/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]"
1266,1296211389221044225,"Coming at ya, Chicago.

If you can't be with us, we're coming to you. #FireWatchParty https://t.co/sIVyYHMeFZ",292,2020-08-19 22:24:12,37,"[{'text': 'FireWatchParty', 'indices': [70, 85]}]",[],[],[],"[{'id': 1296205778613919748, 'id_str': '1296205778613919748', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/Ef0NtizXkAUmizC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ef0NtizXkAUmizC.jpg', 'url': 'https://t.co/sIVyYHMeFZ', 'display_url': 'pic.twitter.com/sIVyYHMeFZ', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1296211389221044225/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
1267,1296196490667470855,Points and progress. Nothing less.,42,2020-08-19 21:25:00,4,[],[],[],[],
1268,1296185692289142787,"RT @VamosFire: Ellos ya están listos para mañana 😎

¿𝘠 𝘶𝘴𝘵𝘦𝘥𝘦𝘴? 🔥

#VamosFire https://t.co/wC9pvE8Lzq",0,2020-08-19 20:42:05,9,"[{'text': 'VamosFire', 'indices': [67, 77]}]",[],"[{'screen_name': 'VamosFire', 'name': 'Chicago Fire FC', 'id': 1195080879615463425, 'id_str': '1195080879615463425', 'indices': [3, 13]}]",[],"[{'id': 1296134326837481473, 'id_str': '1296134326837481473', 'indices': [78, 101], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1296134326837481473/pu/img/mIzfqoIJfLanEF24.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1296134326837481473/pu/img/mIzfqoIJfLanEF24.jpg', 'url': 'https://t.co/wC9pvE8Lzq', 'display_url': 'pic.twitter.com/wC9pvE8Lzq', 'expanded_url': 'https://twitter.com/VamosFire/status/1296135627302490112/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1280, 'resize': 'fit'}}, 'source_status_id': 1296135627302490112, 'source_status_id_str': '1296135627302490112', 'source_user_id': 1195080879615463425, 'source_user_id_str': '1195080879615463425'}]"
1269,1296176260872384513,"Today's finish line 
is tomorrow's start line. https://t.co/5dXaJVDEyc",49,2020-08-19 20:04:37,5,[],[],[],[],"[{'id': 1296175420275138567, 'id_str': '1296175420275138567', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/EfzwrWQXoAcDYjN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfzwrWQXoAcDYjN.jpg', 'url': 'https://t.co/5dXaJVDEyc', 'display_url': 'pic.twitter.com/5dXaJVDEyc', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1296176260872384513/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 595, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1792, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 1050, 'h': 1200, 'resize': 'fit'}}}]"
1270,1296157564309311489,@did_chicago_win Got you fam https://t.co/zMigJfKnXs,1,2020-08-19 18:50:19,0,[],[],"[{'screen_name': 'did_chicago_win', 'name': 'Did Chicago win?', 'id': 1291186022403969025, 'id_str': '1291186022403969025', 'indices': [0, 16]}]","[{'url': 'https://t.co/zMigJfKnXs', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1296157436005486592', 'display_url': 'twitter.com/ChicagoFire/st…', 'indices': [29, 52]}]",
1271,1296157436005486592,"For the 312. 

#WallpaperWednesday https://t.co/QRtAYfVLNh",84,2020-08-19 18:49:48,6,"[{'text': 'WallpaperWednesday', 'indices': [15, 34]}]",[],[],[],"[{'id': 1296151228632752128, 'id_str': '1296151228632752128', 'indices': [35, 58], 'media_url': 'http://pbs.twimg.com/media/EfzarNXXYAAhJR0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfzarNXXYAAhJR0.jpg', 'url': 'https://t.co/QRtAYfVLNh', 'display_url': 'pic.twitter.com/QRtAYfVLNh', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1296157436005486592/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}}}]"
1272,1296130466374967297,"Ready for the restart. See you tomorrow, Chicago. https://t.co/nMRilJRsQk",144,2020-08-19 17:02:38,10,[],[],[],[],"[{'id': 1296123609614897152, 'id_str': '1296123609614897152', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/EfzBrvdXoAAXPwU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfzBrvdXoAAXPwU.jpg', 'url': 'https://t.co/nMRilJRsQk', 'display_url': 'pic.twitter.com/nMRilJRsQk', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1296130466374967297/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
1273,1296087832591728640,"Getting it (re)started vs. the league leaders. #cffc @ITsavvyLLC 

https://t.co/czYkX0vXfd",28,2020-08-19 14:13:14,6,"[{'text': 'cffc', 'indices': [47, 52]}]",[],"[{'screen_name': 'ITsavvyLLC', 'name': 'ITsavvy', 'id': 562968362, 'id_str': '562968362', 'indices': [53, 64]}]","[{'url': 'https://t.co/czYkX0vXfd', 'expanded_url': 'https://www.chicagofirefc.com/post/2020/08/19/scouting-report-fire-resume-regular-season-play-crew-sc', 'display_url': 'chicagofirefc.com/post/2020/08/1…', 'indices': [67, 90]}]",
1274,1295813970637406208,The Homegrowns are hungry.,157,2020-08-18 20:05:00,26,[],[],[],[],
1275,1295776221649764352,No shortcuts. https://t.co/aVJwlpGf9Q,81,2020-08-18 17:35:00,7,[],[],[],[],"[{'id': 1295755224498548736, 'id_str': '1295755224498548736', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/Eft_6CPWsAQ23B9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eft_6CPWsAQ23B9.jpg', 'url': 'https://t.co/aVJwlpGf9Q', 'display_url': 'pic.twitter.com/aVJwlpGf9Q', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1295776221649764352/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
1276,1295754055353094144,"RT @E2TheBam: In two days @ChicagoFire are back on @WGNTV, and I couldn’t be more excited.
#cffc #cf97 #vamosfire https://t.co/SQSUhOv0bK",0,2020-08-18 16:06:55,4,"[{'text': 'cffc', 'indices': [91, 96]}, {'text': 'cf97', 'indices': [97, 102]}, {'text': 'vamosfire', 'indices': [103, 113]}]",[],"[{'screen_name': 'E2TheBam', 'name': 'Elliott Bambrough', 'id': 18431973, 'id_str': '18431973', 'indices': [3, 12]}, {'screen_name': 'ChicagoFire', 'name': 'Chicago Fire FC', 'id': 21677316, 'id_str': '21677316', 'indices': [26, 38]}, {'screen_name': 'WGNTV', 'name': 'WGNTV', 'id': 9545002, 'id_str': '9545002', 'indices': [51, 57]}]",[],"[{'id': 1295741883579346946, 'id_str': '1295741883579346946', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EftmYMNXsAIwETX.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EftmYMNXsAIwETX.jpg', 'url': 'https://t.co/SQSUhOv0bK', 'display_url': 'pic.twitter.com/SQSUhOv0bK', 'expanded_url': 'https://twitter.com/E2TheBam/status/1295741895755407361/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'large': {'w': 480, 'h': 480, 'resize': 'fit'}}, 'source_status_id': 1295741895755407361, 'source_status_id_str': '1295741895755407361', 'source_user_id': 18431973, 'source_user_id_str': '18431973'}]"
1277,1295738072743710722,"Hard work pays off 💪 We've signed @fherbers9393 to a new contract.
#cffc #cf97",111,2020-08-18 15:03:24,15,"[{'text': 'cffc', 'indices': [67, 72]}, {'text': 'cf97', 'indices': [73, 78]}]",[],"[{'screen_name': 'fherbers9393', 'name': 'Fabian Herbers', 'id': 4805446871, 'id_str': '4805446871', 'indices': [34, 47]}]",[],
1278,1295439258740764674,"Higher the climb, better the view. https://t.co/8wlBldo1om",59,2020-08-17 19:16:02,5,[],[],[],[],"[{'id': 1295438825917906944, 'id_str': '1295438825917906944', 'indices': [35, 58], 'media_url': 'http://pbs.twimg.com/media/EfpSv6cWAAANhdq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfpSv6cWAAANhdq.jpg', 'url': 'https://t.co/8wlBldo1om', 'display_url': 'pic.twitter.com/8wlBldo1om', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1295439258740764674/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 595, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1792, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 1050, 'h': 1200, 'resize': 'fit'}}}]"
1279,1295367634171699200,Our upcoming road date with @fccincinnati has been moved to Sept. 2 🗓,63,2020-08-17 14:31:25,9,[],[],"[{'screen_name': 'fccincinnati', 'name': 'FC Cincinnati', 'id': 3170659367, 'id_str': '3170659367', 'indices': [28, 41]}]",[],
1280,1295140421576863745,RT @VamosFire: ¡Bonito domingo! #VamosFire https://t.co/EswkzfjnHn,0,2020-08-16 23:28:33,5,"[{'text': 'VamosFire', 'indices': [32, 42]}]",[],"[{'screen_name': 'VamosFire', 'name': 'Chicago Fire FC', 'id': 1195080879615463425, 'id_str': '1195080879615463425', 'indices': [3, 13]}]",[],"[{'id': 1295136816715239425, 'id_str': '1295136816715239425', 'indices': [43, 66], 'media_url': 'http://pbs.twimg.com/media/EflAEqfXkAE3QNR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EflAEqfXkAE3QNR.jpg', 'url': 'https://t.co/EswkzfjnHn', 'display_url': 'pic.twitter.com/EswkzfjnHn', 'expanded_url': 'https://twitter.com/VamosFire/status/1295136822847254535/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'source_status_id': 1295136822847254535, 'source_status_id_str': '1295136822847254535', 'source_user_id': 1195080879615463425, 'source_user_id_str': '1195080879615463425'}]"
1281,1295073911554613248,Step in and step up 🧤 https://t.co/VoaH2ZCmTa,53,2020-08-16 19:04:16,8,[],[],[],[],"[{'id': 1295002888431972356, 'id_str': '1295002888431972356', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/EfjIQdRWAAA-a1K.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfjIQdRWAAA-a1K.jpg', 'url': 'https://t.co/VoaH2ZCmTa', 'display_url': 'pic.twitter.com/VoaH2ZCmTa', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1295073911554613248/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
1282,1295042641424297985,Officially matchweek‼️,105,2020-08-16 17:00:01,11,[],[],[],[],
1283,1295009360356298753,"Hi Chicago,

We 
❤️ https://t.co/P2b9Ruyfxs",312,2020-08-16 14:47:46,17,[],[],[],[],"[{'id': 1295009044374183936, 'id_str': '1295009044374183936', 'indices': [20, 43], 'media_url': 'http://pbs.twimg.com/media/EfjL3VbXYAA1iT9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfjL3VbXYAA1iT9.jpg', 'url': 'https://t.co/P2b9Ruyfxs', 'display_url': 'pic.twitter.com/P2b9Ruyfxs', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1295009360356298753/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]"
1284,1294761835258884096,"OKOKOK HEAR US OUT,

go hawks. #AllforOne https://t.co/Irmf3eslWS",491,2020-08-15 22:24:11,38,"[{'text': 'AllforOne', 'indices': [31, 41]}]",[],[],[],"[{'id': 1294761767915212800, 'id_str': '1294761767915212800', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/media/Effq981X0AACOXM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Effq981X0AACOXM.jpg', 'url': 'https://t.co/Irmf3eslWS', 'display_url': 'pic.twitter.com/Irmf3eslWS', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1294761835258884096/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]"
1285,1294692145413140482,"""It feels great now to be back with the guys and get back in the grind.”

Absent from Orlando, Johan Kappelhof and Micheal Azira have been welcome returns to #cffc training.",43,2020-08-15 17:47:16,6,"[{'text': 'cffc', 'indices': [158, 163]}]",[],[],[],
1286,1294378928602329088,Back on the international stage 🇵🇱,144,2020-08-14 21:02:39,12,[],[],[],[],
1287,1294310564068352000,Young ones on the rise. @TNTerens checks in on our Homegrown trio at @ForwardMSNFC:,78,2020-08-14 16:31:00,11,[],[],"[{'screen_name': 'TNTerens', 'name': 'Tyler Terens', 'id': 372415787, 'id_str': '372415787', 'indices': [24, 33]}, {'screen_name': 'ForwardMSNFC', 'name': 'Forward Madison FC', 'id': 991320189634478080, 'id_str': '991320189634478080', 'indices': [69, 82]}]",[],
1288,1294280466292506624,"Every day, everything we've got. https://t.co/TSnKOzMzWV",45,2020-08-14 14:31:24,4,[],[],[],[],"[{'id': 1294265634281394177, 'id_str': '1294265634281394177', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/EfYuH7eXYAMFzwa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfYuH7eXYAMFzwa.jpg', 'url': 'https://t.co/TSnKOzMzWV', 'display_url': 'pic.twitter.com/TSnKOzMzWV', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1294280466292506624/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]"
1289,1293949149424095234,"90' minute equalizer 💥 
Rookie scoring record 🔝 
MLS Goal of the Year 🥇

Damani Ralph did it all at once.

#cffc x @ECHO_USA https://t.co/jYPpruQQCp",68,2020-08-13 16:34:52,5,"[{'text': 'cffc', 'indices': [107, 112]}]",[],"[{'screen_name': 'ECHO_USA', 'name': 'ECHO USA', 'id': 117533271, 'id_str': '117533271', 'indices': [115, 124]}]",[],"[{'id': 1293927468080992258, 'id_str': '1293927468080992258', 'indices': [125, 148], 'media_url': 'http://pbs.twimg.com/media/EfUH2R5WkAY5Bs2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfUH2R5WkAY5Bs2.jpg', 'url': 'https://t.co/jYPpruQQCp', 'display_url': 'pic.twitter.com/jYPpruQQCp', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1293949149424095234/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
1290,1293930023934664707,7 days is all that separates us from #cffc matchday. https://t.co/rzmNCOXATw,47,2020-08-13 15:18:52,5,"[{'text': 'cffc', 'indices': [37, 42]}]",[],[],[],"[{'id': 1293923970962599944, 'id_str': '1293923970962599944', 'indices': [53, 76], 'media_url': 'http://pbs.twimg.com/media/EfTw_v-WsAgaB33.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfTw_v-WsAgaB33.jpg', 'url': 'https://t.co/rzmNCOXATw', 'display_url': 'pic.twitter.com/rzmNCOXATw', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1293930023934664707/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1792, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 1050, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 595, 'h': 680, 'resize': 'fit'}}}]"
1291,1293697195586330626,"RT @jeremymikula: In the basement of Soccer House on the corner of 18th and Prairie were jerseys — hundreds of them. 

So U.S. Soccer recru…",0,2020-08-12 23:53:41,11,[],[],"[{'screen_name': 'jeremymikula', 'name': 'Jeremy Mikula', 'id': 129911598, 'id_str': '129911598', 'indices': [3, 16]}]",[],
1292,1293685469042151425,"Home team on your home screen.

#WallpaperWednesday https://t.co/omZecrYAo3",46,2020-08-12 23:07:05,8,"[{'text': 'WallpaperWednesday', 'indices': [32, 51]}]",[],[],[],"[{'id': 1293682831072403456, 'id_str': '1293682831072403456', 'indices': [52, 75], 'media_url': 'http://pbs.twimg.com/media/EfQVrj4XoAAt4Kx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfQVrj4XoAAt4Kx.jpg', 'url': 'https://t.co/omZecrYAo3', 'display_url': 'pic.twitter.com/omZecrYAo3', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1293685469042151425/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 946, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}}]"
1293,1293564888292433920,"""When I came here, I tried to prepare myself as if I’m playing every game.""
#cffc #cf97",90,2020-08-12 15:07:57,7,"[{'text': 'cffc', 'indices': [76, 81]}, {'text': 'cf97', 'indices': [82, 87]}]",[],[],[],
1294,1293314092359393287,"Shine, take a breath and ease your mind. https://t.co/xd1W4cEJIY",39,2020-08-11 22:31:22,8,[],[],[],[],"[{'id': 1293311574002864129, 'id_str': '1293311574002864129', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/EfLEBjhXkAECExL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfLEBjhXkAECExL.jpg', 'url': 'https://t.co/xd1W4cEJIY', 'display_url': 'pic.twitter.com/xd1W4cEJIY', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1293314092359393287/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 595, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1792, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1050, 'h': 1200, 'resize': 'fit'}}}]"
1295,1293302950626902016,Step by step. @jeremiahgutjahr working toward the comeback. https://t.co/VThWOZDj2Y,74,2020-08-11 21:47:06,3,[],[],"[{'screen_name': 'jeremiahgutjahr', 'name': 'Jeremiah Gutjahr', 'id': 580244664, 'id_str': '580244664', 'indices': [14, 30]}]",[],"[{'id': 1293300258802413569, 'id_str': '1293300258802413569', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1293300258802413569/pu/img/_YSyltqH8bRnmQss.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1293300258802413569/pu/img/_YSyltqH8bRnmQss.jpg', 'url': 'https://t.co/VThWOZDj2Y', 'display_url': 'pic.twitter.com/VThWOZDj2Y', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1293302950626902016/video/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}}}]"
1296,1293289067451494407,"2 weeks from tonight ✨

All roads lead home. https://t.co/Z4zlmbuIeN",137,2020-08-11 20:51:56,13,[],[],[],[],"[{'id': 1293289029040050182, 'id_str': '1293289029040050182', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/media/EfKvhQ_XkAYIUR7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfKvhQ_XkAYIUR7.jpg', 'url': 'https://t.co/Z4zlmbuIeN', 'display_url': 'pic.twitter.com/Z4zlmbuIeN', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1293289067451494407/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 625, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1055, 'h': 970, 'resize': 'fit'}, 'large': {'w': 1055, 'h': 970, 'resize': 'fit'}}}]"
1297,1293251138100375553,RT @AlvaroMedran: Do you guys want my @ChicagoFire  shirt? Follow the steps ⬇️ ! Good luck 👏🏼 https://t.co/DF4OxYYWbQ,0,2020-08-11 18:21:13,5,[],[],"[{'screen_name': 'AlvaroMedran', 'name': 'Alvaro Medran Just', 'id': 228520427, 'id_str': '228520427', 'indices': [3, 16]}, {'screen_name': 'ChicagoFire', 'name': 'Chicago Fire FC', 'id': 21677316, 'id_str': '21677316', 'indices': [38, 50]}]","[{'url': 'https://t.co/DF4OxYYWbQ', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1293226757697548294', 'display_url': 'twitter.com/ChicagoFire/st…', 'indices': [94, 117]}]",
1298,1293239057716322304,"One day at a time. We're all behind you, Kenny.",88,2020-08-11 17:33:13,8,[],[],[],[],
1299,1293226757697548294,Retweet and follow @VamosFire for a chance to get your hands on this signed @AlvaroMedran kit! 😍 https://t.co/QEfec6SAZH https://t.co/ysLiBkm38X,62,2020-08-11 16:44:20,107,[],[],"[{'screen_name': 'VamosFire', 'name': 'Chicago Fire FC', 'id': 1195080879615463425, 'id_str': '1195080879615463425', 'indices': [19, 29]}, {'screen_name': 'AlvaroMedran', 'name': 'Alvaro Medran Just', 'id': 228520427, 'id_str': '228520427', 'indices': [76, 89]}]","[{'url': 'https://t.co/QEfec6SAZH', 'expanded_url': 'https://twitter.com/VamosFire/status/1293200508019068933', 'display_url': 'twitter.com/VamosFire/stat…', 'indices': [97, 120]}]","[{'id': 1293226089351913473, 'id_str': '1293226089351913473', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/EfJ2RsYWoAESg_w.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfJ2RsYWoAESg_w.jpg', 'url': 'https://t.co/ysLiBkm38X', 'display_url': 'pic.twitter.com/ysLiBkm38X', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1293226757697548294/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]"
